trip_id,stop_sequence,stop_id,arrival_time,departure_time
6452552-T1_A_12_VT103_21:45-SETP2025-L1-Semaine-04,7,2510,1757447781,1757447781
6452552-T1_A_12_VT103_21:45-SETP2025-L1-Semaine-04,8,2514,1757447901,1757447901
6452552-T1_A_12_VT103_21:45-SETP2025-L1-Semaine-04,9,2522,1757448021,1757448021
6452552-T1_A_12_VT103_21:45-SETP2025-L1-Semaine-04,10,2525,1757448141,1757448141
6452552-T1_A_12_VT103_21:45-SETP2025-L1-Semaine-04,11,2505,1757448201,1757448201
6452552-T1_A_12_VT103_21:45-SETP2025-L1-Semaine-04,12,1407,1757448321,1757448321
6452552-T1_A_12_VT103_21:45-SETP2025-L1-Semaine-04,13,2501,1757448441,1757448441
6452552-T1_A_12_VT103_21:45-SETP2025-L1-Semaine-04,14,2527,1757448561,1757448561
6452552-T1_A_12_VT103_21:45-SETP2025-L1-Semaine-04,15,2540,1757448681,1757448681
6452552-T1_A_12_VT103_21:45-SETP2025-L1-Semaine-04,16,2534,1757448741,1757448741
6452552-T1_A_12_VT103_21:45-SETP2025-L1-Semaine-04,17,2536,1757448861,1757448861
6452552-T1_A_12_VT103_21:45-SETP2025-L1-Semaine-04,18,2542,1757448921,1757448921
6452552-T1_A_12_VT103_21:45-SETP2025-L1-Semaine-04,19,2532,1757449041,1757449041
6452552-T1_A_12_VT103_21:45-SETP2025-L1-Semaine-04,20,2528,1757449161,1757449161
6170769-L3_A_14__22:07-JANV2025-L3-Semaine-09,0,2790,,1757448420
6170769-L3_A_14__22:07-JANV2025-L3-Semaine-09,1,2792,1757448540,1757448540
6170769-L3_A_14__22:07-JANV2025-L3-Semaine-09,2,2794,1757448660,1757448660
6170769-L3_A_14__22:07-JANV2025-L3-Semaine-09,3,2796,1757448780,1757448780
6170769-L3_A_14__22:07-JANV2025-L3-Semaine-09,4,2798,1757448840,1757448840
6170769-L3_A_14__22:07-JANV2025-L3-Semaine-09,5,2800,1757448960,1757448960
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,0,2581,,1757451600
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,1,312,1757451661,1757451661
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,2,148,1757451840,1757451840
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,3,98,1757451893,1757451893
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,4,89,1757451919,1757451919
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,5,703,1757451944,1757451944
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,6,2588,1757451975,1757451975
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,7,497,1757452023,1757452023
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,8,1019,1757452061,1757452061
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,9,1180,1757452092,1757452092
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,10,705,1757452119,1757452119
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,11,768,1757452158,1757452158
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,12,886,1757452237,1757452237
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,13,511,1757452320,1757452320
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,14,96,1757452368,1757452368
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,15,788,1757452422,1757452422
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,16,8045,1757452476,1757452476
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,17,8155,1757452520,1757452520
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,18,8130,1757452560,1757452560
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,19,8073,1757452617,1757452617
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,20,8106,1757452644,1757452644
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,21,8123,1757452693,1757452693
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,22,8161,1757452733,1757452733
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,23,8002,1757452775,1757452775
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,24,8145,1757452810,1757452810
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,25,8003,1757452860,1757452860
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,26,8070,1757452919,1757452919
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,27,8172,1757452973,1757452973
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,28,8069,1757453024,1757453024
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,29,8127,1757453099,1757453099
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,30,8244,1757453154,1757453154
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,31,8089,1757453257,1757453257
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,32,8137,1757453314,1757453314
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,33,8132,1757453364,1757453364
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,34,8170,1757453425,1757453425
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,35,8052,1757453465,1757453465
6429309-15_A_50_1502_23:00-SETP2025-15-Semaine-11,36,8148,1757453520,
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,19,1292,1757447659,1757447659
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,20,237,1757447689,1757447689
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,21,261,1757447749,1757447749
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,22,77,1757447821,1757447821
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,23,1050,1757447817,1757447817
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,24,950,1757447891,1757447891
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,25,367,1757447884,1757447884
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,26,745,1757447978,1757447978
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,27,352,1757448041,1757448041
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,28,1053,1757448086,1757448086
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,29,79,1757448106,1757448106
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,30,293,1757448130,1757448130
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,31,425,1757448147,1757448147
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,32,39,1757448247,1757448247
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,33,859,1757448286,1757448286
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,34,1221,1757448397,1757448397
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,35,297,1757448449,1757448449
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,36,968,1757448485,1757448485
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,37,1525,1757448508,1757448508
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,38,346,1757448592,1757448592
6428495-61_R_99_6105_21:40-PROJET2025-61-Semaine-24,39,2831,1757448633,
6170498-L2_R_98__21:23-JANV2025-L2-Semaine-09,16,2812,1757447714,1757447714
6005419-B_A_50_VTB02_21:45-JANV2025-B-Semaine-03,4,2629,1757447643,1757447670
6005419-B_A_50_VTB02_21:45-JANV2025-B-Semaine-03,5,2812,1757447856,
6170738-L3_A_48__22:00-JANV2025-L3-Semaine-09,0,2790,,1757448000
6170738-L3_A_48__22:00-JANV2025-L3-Semaine-09,1,2792,1757448120,1757448120
6170738-L3_A_48__22:00-JANV2025-L3-Semaine-09,2,2794,1757448240,1757448240
6170738-L3_A_48__22:00-JANV2025-L3-Semaine-09,3,2796,1757448360,1757448360
6170738-L3_A_48__22:00-JANV2025-L3-Semaine-09,4,2798,1757448420,1757448420
6170738-L3_A_48__22:00-JANV2025-L3-Semaine-09,5,2800,1757448540,1757448540
6170738-L3_A_48__22:00-JANV2025-L3-Semaine-09,6,2636,1757448720,1757448720
6170738-L3_A_48__22:00-JANV2025-L3-Semaine-09,7,2633,1757448780,1757448780
6170738-L3_A_48__22:00-JANV2025-L3-Semaine-09,8,2767,1757449020,1757449020
6170738-L3_A_48__22:00-JANV2025-L3-Semaine-09,9,2771,1757449140,1757449140
6170738-L3_A_48__22:00-JANV2025-L3-Semaine-09,10,2624,1757449260,1757449260
6170738-L3_A_48__22:00-JANV2025-L3-Semaine-09,11,2622,1757449320,1757449320
6170738-L3_A_48__22:00-JANV2025-L3-Semaine-09,12,2768,1757449380,1757449380
6402598-32_A_48_3202_22:15-SETP2025-32-Semaine-34,0,2831,,1757448900
6402598-32_A_48_3202_22:15-SETP2025-32-Semaine-34,1,412,1757448950,1757448950
6402598-32_A_48_3202_22:15-SETP2025-32-Semaine-34,2,602,1757448971,1757448971
6402598-32_A_48_3202_22:15-SETP2025-32-Semaine-34,3,1269,1757449032,1757449032
6402598-32_A_48_3202_22:15-SETP2025-32-Semaine-34,4,415,1757449105,1757449105
6402598-32_A_48_3202_22:15-SETP2025-32-Semaine-34,5,34,1757449140,1757449140
6402598-32_A_48_3202_22:15-SETP2025-32-Semaine-34,6,196,1757449195,1757449195
6402598-32_A_48_3202_22:15-SETP2025-32-Semaine-34,7,1102,1757449252,1757449252
6402598-32_A_48_3202_22:15-SETP2025-32-Semaine-34,8,1079,1757449299,1757449299
6402598-32_A_48_3202_22:15-SETP2025-32-Semaine-34,9,809,1757449324,1757449324
6402598-32_A_48_3202_22:15-SETP2025-32-Semaine-34,10,198,1757449380,
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,0,198,,1757449500
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,1,810,1757449541,1757449541
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,2,1080,1757449558,1757449558
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,3,818,1757449585,1757449585
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,4,197,1757449620,1757449620
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,5,35,,1757449669
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,6,416,1757449720,1757449720
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,7,375,1757449750,1757449750
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,8,1525,1757449826,1757449826
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,9,346,1757449869,1757449869
6402599-32_R_97_3202_22:25-SETP2025-32-Semaine-34,10,2831,1757449920,
6452554-T1_A_12_VT110_22:15-SETP2025-L1-Semaine-04,0,2517,,1757448900
6452554-T1_A_12_VT110_22:15-SETP2025-L1-Semaine-04,1,2507,1757449020,1757449020
6452554-T1_A_12_VT110_22:15-SETP2025-L1-Semaine-04,2,2519,1757449140,1757449140
6452554-T1_A_12_VT110_22:15-SETP2025-L1-Semaine-04,3,2513,1757449200,1757449200
6452554-T1_A_12_VT110_22:15-SETP2025-L1-Semaine-04,4,2539,1757449320,1757449320
6452554-T1_A_12_VT110_22:15-SETP2025-L1-Semaine-04,5,2503,1757449440,1757449440
6452554-T1_A_12_VT110_22:15-SETP2025-L1-Semaine-04,6,2520,1757449560,1757449560
6452554-T1_A_12_VT110_22:15-SETP2025-L1-Semaine-04,7,2510,1757449680,1757449680
6452554-T1_A_12_VT110_22:15-SETP2025-L1-Semaine-04,8,2514,1757449800,1757449800
6452554-T1_A_12_VT110_22:15-SETP2025-L1-Semaine-04,9,2522,1757449920,1757449920
6452554-T1_A_12_VT110_22:15-SETP2025-L1-Semaine-04,10,2525,1757450040,1757450040
6452554-T1_A_12_VT110_22:15-SETP2025-L1-Semaine-04,11,2505,1757450100,1757450100
6452554-T1_A_12_VT110_22:15-SETP2025-L1-Semaine-04,12,1407,1757450220,1757450220
6452554-T1_A_12_VT110_22:15-SETP2025-L1-Semaine-04,13,2501,1757450340,1757450340
6452554-T1_A_12_VT110_22:15-SETP2025-L1-Semaine-04,14,2527,1757450460,1757450460
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,0,2581,,1757449500
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,1,312,1757449561,1757449561
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,2,148,1757449740,1757449740
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,3,98,1757449800,1757449800
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,4,89,1757449829,1757449829
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,5,703,1757449858,1757449858
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,6,2588,1757449893,1757449893
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,7,497,1757449947,1757449947
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,8,1019,1757449989,1757449989
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,9,1180,1757450024,1757450024
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,10,705,1757450054,1757450054
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,11,768,1757450098,1757450098
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,12,886,1757450187,1757450187
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,13,511,1757450280,1757450280
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,14,96,1757450328,1757450328
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,15,788,1757450382,1757450382
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,16,8045,1757450436,1757450436
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,17,8155,1757450480,1757450480
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,18,8130,1757450520,1757450520
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,19,8073,1757450577,1757450577
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,20,8106,1757450604,1757450604
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,21,8123,1757450653,1757450653
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,22,8161,1757450693,1757450693
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,23,8002,1757450735,1757450735
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,24,8145,1757450770,1757450770
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,25,8003,,1757450820
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,26,8070,1757450879,1757450879
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,27,8172,1757450933,1757450933
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,28,8069,1757450984,1757450984
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,29,8127,1757451059,1757451059
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,30,8244,1757451114,1757451114
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,31,8089,1757451217,1757451217
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,32,8137,1757451274,1757451274
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,33,8132,1757451324,1757451324
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,34,8170,1757451385,1757451385
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,35,8052,1757451425,1757451425
6429311-15_A_50_1505_22:25-SETP2025-15-Semaine-11,36,8148,1757451503,
4542667-44_R_99_4401_22:38-RESEAU2023-44-Semaine-89,0,4135,,1757450280
4542667-44_R_99_4401_22:38-RESEAU2023-44-Semaine-89,1,4242,1757450343,1757450343
4542667-44_R_99_4401_22:38-RESEAU2023-44-Semaine-89,2,4324,1757450386,1757450386
4542667-44_R_99_4401_22:38-RESEAU2023-44-Semaine-89,3,4243,1757450428,1757450428
4542667-44_R_99_4401_22:38-RESEAU2023-44-Semaine-89,4,4266,1757450480,1757450480
4542667-44_R_99_4401_22:38-RESEAU2023-44-Semaine-89,5,4244,1757450562,1757450562
4542667-44_R_99_4401_22:38-RESEAU2023-44-Semaine-89,6,4245,1757450678,1757450678
4542667-44_R_99_4401_22:38-RESEAU2023-44-Semaine-89,7,4145,1757450700,
6170746-L3_R_97__21:38-JANV2025-L3-Semaine-09,10,2776,1757447679,1757447717
6170746-L3_R_97__21:38-JANV2025-L3-Semaine-09,11,2621,1757447839,1757447839
6170746-L3_R_97__21:38-JANV2025-L3-Semaine-09,12,2623,1757447959,1757447959
6170746-L3_R_97__21:38-JANV2025-L3-Semaine-09,13,2777,1757448079,1757448079
6170746-L3_R_97__21:38-JANV2025-L3-Semaine-09,14,2778,1757448259,1757448259
6170746-L3_R_97__21:38-JANV2025-L3-Semaine-09,15,2632,1757448379,1757448379
6170746-L3_R_97__21:38-JANV2025-L3-Semaine-09,16,2635,1757448499,1757448499
6170746-L3_R_97__21:38-JANV2025-L3-Semaine-09,17,2801,1757448679,1757448679
6170746-L3_R_97__21:38-JANV2025-L3-Semaine-09,18,2799,1757448739,1757448739
6170746-L3_R_97__21:38-JANV2025-L3-Semaine-09,19,2797,1757448859,1757448859
6170746-L3_R_97__21:38-JANV2025-L3-Semaine-09,20,2795,1757448979,1757448979
6170746-L3_R_97__21:38-JANV2025-L3-Semaine-09,21,2793,1757449099,1757449099
6452975-T1_A_12_VT113_22:30-SETP2025-L1-Semaine-04,0,2517,,1757449800
6452975-T1_A_12_VT113_22:30-SETP2025-L1-Semaine-04,1,2507,1757449920,1757449920
6452975-T1_A_12_VT113_22:30-SETP2025-L1-Semaine-04,2,2519,1757450040,1757450040
6452975-T1_A_12_VT113_22:30-SETP2025-L1-Semaine-04,3,2513,1757450100,1757450100
6452975-T1_A_12_VT113_22:30-SETP2025-L1-Semaine-04,4,2539,1757450220,1757450220
6452975-T1_A_12_VT113_22:30-SETP2025-L1-Semaine-04,5,2503,1757450340,1757450340
6452975-T1_A_12_VT113_22:30-SETP2025-L1-Semaine-04,6,2520,1757450400,1757450400
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,0,4283,,1757448000
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,1,32057,1757448043,1757448043
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,2,32056,1757448087,1757448087
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,3,4203,1757448144,1757448144
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,4,4253,1757448172,1757448172
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,5,4289,1757448266,1757448266
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,6,4069,1757448347,1757448347
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,7,4093,1757448387,1757448387
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,8,4053,1757448450,1757448450
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,9,4010,1757448506,1757448506
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,10,4084,1757448548,1757448548
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,11,4149,1757448600,1757448600
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,12,4113,1757448720,1757448720
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,13,4121,1757448771,1757448771
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,14,4027,1757448823,1757448823
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,15,4137,1757448926,1757448926
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,16,4017,1757449020,1757449020
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,17,4123,1757449085,1757449085
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,18,4157,1757449163,1757449163
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,19,4090,1757449193,1757449193
6416049-21_R_99_2103_22:00-SETP2025-21-Semaine-40,20,4006,1757449258,1757449258
