trip_id,route_id,direction_id
6402515-32_A_48_3201_13:04-SETP2025-32-Semaine-34,32,0
6253040-14_R_99_1404_10:53-SETP2025-14-L-Ma-J-V-38,14,
6365934-20_R_99_2005_11:14-SETP2025-20-Semaine-42,20,
6365928-20_A_50_2005_11:53-SETP2025-20-Semaine-42,20,0
6218519-84_A_50_8403_11:50-PROJET2025-84-Semaine-04,84,0
5838856-22_A_45_2206_10:30-PROJET2025-22-Semaine-20,22,0
6365944-20_R_99_2001_11:27-SETP2025-20-Semaine-42,20,1
6170480-L2_R_98__10:46-JANV2025-L2-Semaine-09,L2,1
6416029-21_R_99_2104_12:11-SETP2025-21-Semaine-40,21,1
5909227-NVN3_A_90_NVN301_12:15-PROJET2025-NVence3-Semaine-12,NVN3,0
4669779-62_A_46_6202_12:15-RESEAU2023-62-Semaine-17,62,0
6402510-32_A_48_3202_12:49-SETP2025-32-Semaine-34,32,0
6366093-20_R_99_2005_12:31-SETP2025-20-Semaine-42,20,1
6403274-36_A_49_3604_13:05-SETP2025-36-Semaine-33,36,0
6252943-14_A_50_1407_12:25-SETP2025-14-L-Ma-J-V-38,14,0
6472684-50_R_99_5003_12:59-PROJET2025-50-Semaine-08,50,1
6429316-15_A_50_1506_11:40-SETP2025-15-Semaine-11,15,0
6422636-99_A_50_9901_12:50-SETP2025-99-Semaine-11,99,0
6428430-61_R_99_6102_12:00-PROJET2025-61-Semaine-24,61,1
6252964-14_R_99_1402_12:15-SETP2025-14-L-Ma-J-V-38,14,1
6327121-17_A_50_1705_11:15-SETP2025-17-L-Ma-J-V-35,17,
4542741-44_R_99_4401_11:53-RESEAU2023-44-Semaine-89,44,1
6462516-31_R_97_3102_11:00-PROJET2025-31-Semaine-08,31,
5838874-22_A_45_2206_13:30-PROJET2025-22-Semaine-20,22,0
6355781-18_R_99_1804_10:46-SETP2025-18-Semaine-39,18,
6253058-14_A_50_1405_11:53-SETP2025-14-L-Ma-J-V-38,14,0
6018953-55_R_98_5501_11:10-PROJET2025-55-Semaine-08,55,
6424095-16_A_50_1604_11:46-SETP2025-16-Semaine-35,16,0
6410627-64_R_99_6403_12:30-SETP2025-64-Semaine-37,64,1
6170654-L3_A_48__11:26-JANV2025-L3-Semaine-09,L3,0
6369773-42_A_5_4202_13:28-PROJET2025-42-Semaine-83,42,0
6416463-33_R_99_3301_11:12-SETP2025-33-L-Ma-J-V-36,33,
6355782-18_R_99_1805_11:05-SETP2025-18-Semaine-39,18,
6428314-60_A_50_6001_11:10-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,
6420733-81_A_49_8102_11:05-SETP2025-81-Semaine-40,81,0
6416297-51_A_49_5101_12:51-PROJET2025-51-Semaine-10,51,0
4669780-62_A_48_6203_11:00-RESEAU2023-62-Semaine-17,62,
6369751-42_R_95_4202_10:49-PROJET2025-42-Semaine-83,42,
4542746-44_R_99_4401_12:53-RESEAU2023-44-Semaine-89,44,1
6102455-63_R_98_6305_12:20-PROJET2025-63-Semaine-72-1101100,63,1
6140089-41_R_99_4102_12:46-PROJET2025-41-Semaine-05,41,1
6327120-17_A_50_1707_10:49-SETP2025-17-L-Ma-J-V-35,17,
6252998-14_R_99_1403_12:37-SETP2025-14-L-Ma-J-V-38,14,1
6410624-64_R_99_6402_12:00-SETP2025-64-Semaine-37,64,1
6424093-16_A_46_1601_12:01-SETP2025-16-Semaine-35,16,0
5203696-68_R_99_6803_11:10-PROJET2024-68-Semaine-15,68,1
6414278-07_R_97_0710_12:56-SETP2025-07-L-Ma-J-V-41,07,1
6261679-73_A_1_7302_12:18-PROJET2025-73-Semaine-16,73,0
6252987-14_A_50_1406_11:00-SETP2025-14-L-Ma-J-V-38,14,
6414775-34_R_24_3401_12:37-PROJET2025-34-L-Ma-J-V-20,34,1
6424130-16_R_96_1601_11:41-SETP2025-16-Semaine-35,16,
5203677-68_A_50_6801_10:26-PROJET2024-68-Semaine-15,68,
6428316-60_A_50_6001_12:10-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,0
6366015-20_A_50_2003_11:02-SETP2025-20-Semaine-42,20,
6424134-16_R_96_1601_12:42-SETP2025-16-Semaine-35,16,1
6410631-64_A_50_6402_12:45-SETP2025-64-Semaine-37,64,0
6428286-60_A_50_6002_11:30-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,
6428317-60_R_99_6001_12:40-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,1
6472659-50_R_99_5001_11:22-PROJET2025-50-Semaine-08,50,
6365932-20_R_99_2002_12:05-SETP2025-20-Semaine-42,20,1
5408553-82_A_50_8202_13:25-PROJET2024-82-Semaine-93,82,0
6252480-11_A_50_1101_12:24-SETP2025-11-Semaine-37,11,0
6105151-76_R_97_7602_12:20-PROJET2025-76-Semaine-89,76,1
6419992-35_R_99_3501_12:33-SETP2025-35-Semaine-35,35,1
5759386-NVN2_A_50_NVN201_11:40-PROJET2024-NVence2-Semaine-12,NVN2,0
5838467-52_A_6_5202_11:00-PROJET2025-52-Semaine-20,52,
6102493-63_A_48_6301_12:10-PROJET2025-63-Semaine-72-1101100,63,0
5838862-22_R_95_2203_10:15-PROJET2025-22-Semaine-20,22,1
5408573-82_R_99_8203_13:40-PROJET2024-82-Semaine-93,82,1
5422167-75_A_49_7501_12:25-PROJET2024-75-Semaine-86-1101100,75,0
4759147-47_R_99_4702_12:38-PROJET2023-47-Semaine-10,47,1
5838871-22_A_45_2206_12:00-PROJET2025-22-Semaine-20,22,0
6462524-31_R_97_3101_13:05-PROJET2025-31-Semaine-08,31,1
6368816-09_A_49_0902_11:00-PROJET2025-09-Semaine-35,09,
6409611-57_R_99_5708_12:40-SETP2025-57-Semaine-06,57,1
6327196-17_R_99_1701_12:19-SETP2025-17-L-Ma-J-V-35,17,1
6462515-31_A_47_3102_11:25-PROJET2025-31-Semaine-08,31,0
6429250-15_R_99_1503_11:04-SETP2025-15-Semaine-11,15,
6412122-37_A_50_3702_11:03-SETP2025-37-Semaine-37,37,
6369685-30_A_50_3001_11:52-SETP2025-30-Semaine-32,30,0
4350566-40_R_99_4001_12:10-RESEAU2023-40-Semaine-04,40,1
6005507-B_A_50_VTB03_11:41-JANV2025-B-Semaine-03,B,0
6462593-31_A_46_3102_13:04-PROJET2025-31-Semaine-08,31,0
4669776-62_A_48_6203_12:40-RESEAU2023-62-Semaine-17,62,0
5422166-75_A_49_7501_11:15-PROJET2024-75-Semaine-86-1101100,75,
6414244-07_A_49_0707_11:44-SETP2025-07-L-Ma-J-V-41,07,0
6412272-71_A_50_7101_13:00-PROJET2025-71-Semaine-80,71,0
6410623-64_R_99_6401_11:30-SETP2025-64-Semaine-37,64,1
6446517-05_R_50_0505_12:23-SETP2025-05-L-Ma-J-V-38,05,1
6368843-09_A_50_0908_10:30-PROJET2025-09-Semaine-35,09,
6403258-36_R_99_3604_12:35-SETP2025-36-Semaine-33,36,1
6420770-81_R_98_8101_12:38-SETP2025-81-Semaine-40,81,1
6472705-50_A_50_5002_12:48-PROJET2025-50-Semaine-08,50,0
6252431-11_R_98_1108_11:49-SETP2025-11-Semaine-37,11,1
6428341-60_R_99_6003_11:20-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,
6170418-L2_A_49__11:02-JANV2025-L2-Semaine-09,L2,0
6253020-14_A_50_1406_12:15-SETP2025-14-L-Ma-J-V-38,14,0
6420768-81_R_98_8102_11:40-SETP2025-81-Semaine-40,81,1
6412101-37_R_99_3701_11:01-SETP2025-37-Semaine-37,37,
5097931-69_A_45_6901_13:55-PROJET2023-69-Semaine-15,69,0
6369680-30_A_50_3001_10:46-SETP2025-30-Semaine-32,30,
6355826-18_A_50_1805_11:58-SETP2025-18-Semaine-39,18,0
4515200-80_R_97_8001_13:00-RESEAU2023-80-Semaine-94,80,1
6412124-37_A_50_3702_12:09-SETP2025-37-Semaine-37,37,0
6253100-14_R_97_14S1_11:40-SETP2025-14-L-Ma-J-V-38,14,1
4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,83,1
6368861-09_R_99_0907_10:25-PROJET2025-09-Semaine-35,09,
6257339-59_A_45_5904_10:50-PROJET2025-59-Semaine-26,59,0
6414270-07_R_97_0706_11:44-SETP2025-07-L-Ma-J-V-41,07,1
6416429-33_A_50_3304_11:24-SETP2025-33-L-Ma-J-V-36,33,
6218532-84_A_46_8402_12:20-PROJET2025-84-Semaine-04,84,0
6446530-05_A_99_0508_11:56-SETP2025-05-L-Ma-J-V-38,05,0
6452913-T1_R_57_VT112_11:07-SETP2025-L1-Semaine-04,L1,1
6411413-70_R_99_7002_12:00-SETP2025-70-Semaine-35,70,1
4759132-47_A_50_4702_13:29-PROJET2023-47-Semaine-10,47,0
6252482-11_A_50_1105_12:48-SETP2025-11-Semaine-37,11,0
6424188-16_A_46_1603_12:31-SETP2025-16-Semaine-35,16,0
6428287-60_R_99_6002_12:00-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,1
4350565-40_R_99_4001_11:40-RESEAU2023-40-Semaine-04,40,1
6252483-11_A_49_1106_12:58-SETP2025-11-Semaine-37,11,0
6452599-T1_R_57_VT113_11:11-SETP2025-L1-Semaine-04,L1,1
6402521-32_R_97_3202_12:01-SETP2025-32-Semaine-34,32,1
6452604-T1_R_57_VT107_10:47-SETP2025-L1-Semaine-04,L1,1
6420734-81_A_49_8103_11:33-SETP2025-81-Semaine-40,81,0
6446459-05_R_49_0509_11:15-SETP2025-05-L-Ma-J-V-38,05,
6170627-L3_A_48__11:04-JANV2025-L3-Semaine-09,L3,0
6452855-T1_A_12_VT119_10:51-SETP2025-L1-Semaine-04,L1,0
6170603-L3_A_48__10:49-JANV2025-L3-Semaine-09,L3,0
6452601-T1_R_57_VT105_10:39-SETP2025-L1-Semaine-04,L1,1
6170682-L3_R_97__11:21-JANV2025-L3-Semaine-09,L3,1
6261662-73_R_95_7302_13:02-PROJET2025-73-Semaine-16,73,1
6422631-99_A_50_9902_11:10-SETP2025-99-Semaine-11,99,0
6419994-35_R_99_3503_10:54-SETP2025-35-Semaine-35,35,
6412102-37_R_99_3702_11:34-SETP2025-37-Semaine-37,37,1
6170336-L2_R_98__11:25-JANV2025-L2-Semaine-09,L2,1
6452600-T1_R_57_VT116_11:23-SETP2025-L1-Semaine-04,L1,1
6102491-63_A_48_6305_11:30-PROJET2025-63-Semaine-72-1101100,63,0
6413131-38_R_99_3805_11:35-SETP2025-38-Semaine-41,38,1
6409604-57_R_99_5706_10:55-SETP2025-57-Semaine-06,57,
6472682-50_R_99_5003_11:46-PROJET2025-50-Semaine-08,50,1
6257341-59_A_45_5904_12:50-PROJET2025-59-Semaine-26,59,0
5422168-75_A_49_7501_13:25-PROJET2024-75-Semaine-86-1101100,75,0
6428289-60_R_99_6002_13:00-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,1
6077790-58_A_50_5801_13:38-PROJET2025-58-Semaine-06,58,0
5925327-54_A_47_5401_11:58-PROJET2025-54-Semaine-17,54,0
6369693-30_R_99_3001_12:24-SETP2025-30-Semaine-32,30,1
4759146-47_R_99_4701_11:45-PROJET2023-47-Semaine-10,47,1
6368863-09_R_99_0901_11:25-PROJET2025-09-Semaine-35,09,
6416294-51_R_99_5101_12:11-PROJET2025-51-Semaine-10,51,1
6102490-63_A_48_6304_11:10-PROJET2025-63-Semaine-72-1101100,63,
6252942-14_A_50_1408_11:22-SETP2025-14-L-Ma-J-V-38,14,
6369684-30_A_50_3003_11:30-SETP2025-30-Semaine-32,30,0
6414243-07_A_49_0701_11:35-SETP2025-07-L-Ma-J-V-41,07,0
6368862-09_R_99_0905_10:55-PROJET2025-09-Semaine-35,09,
5925300-54_R_99_5401_11:10-PROJET2025-54-Semaine-17,54,
6472681-50_A_50_5003_11:12-PROJET2025-50-Semaine-08,50,
6252426-11_R_97_1102_10:49-SETP2025-11-Semaine-37,11,
6368886-09_R_98_0905_13:10-PROJET2025-09-Semaine-35,09,1
4515190-80_R_96_8001_15:52-RESEAU2023-80-Semaine-94,80,1
5097936-69_R_90_6901_14:25-PROJET2023-69-Semaine-15,69,1
6416283-51_A_49_5103_12:14-PROJET2025-51-Semaine-10,51,0
6252437-11_R_98_1104_13:01-SETP2025-11-Semaine-37,11,1
6416290-51_R_99_5104_11:52-PROJET2025-51-Semaine-10,51,1
5422156-75_R_97_7501_15:05-PROJET2024-75-Semaine-86-1101100,75,1
6416000-21_A_50_2101_12:14-SETP2025-21-Semaine-40,21,0
6413098-38_A_50_3804_12:52-SETP2025-38-Semaine-41,38,0
6170339-L2_A_49__11:17-JANV2025-L2-Semaine-09,L2,0
6368848-09_A_50_0902_13:03-PROJET2025-09-Semaine-35,09,0
6428118-98_A_50_9806_11:37-SETP2025-98-Semaine-08,98,0
6261657-73_R_95_7302_10:03-PROJET2025-73-Semaine-16,73,1
6462519-31_A_47_3101_11:50-PROJET2025-31-Semaine-08,31,0
4350583-40_A_50_4001_12:23-RESEAU2023-40-Semaine-04,40,0
6413134-38_A_50_3803_11:20-SETP2025-38-Semaine-41,38,
5925321-54_A_50_5403_14:24-PROJET2025-54-Semaine-17,54,0
6411416-70_R_99_7001_13:30-SETP2025-70-Semaine-35,70,1
6368867-09_R_99_0908_13:25-PROJET2025-09-Semaine-35,09,1
6419987-35_R_98_3504_12:00-SETP2025-35-Semaine-35,35,1
6355788-18_R_99_1805_12:53-SETP2025-18-Semaine-39,18,1
6414274-07_R_97_0709_12:23-SETP2025-07-L-Ma-J-V-41,07,1
5422154-75_R_97_7501_12:55-PROJET2024-75-Semaine-86-1101100,75,1
6369777-42_A_5_4201_11:13-PROJET2025-42-Semaine-83,42,
6170381-L2_R_98__11:09-JANV2025-L2-Semaine-09,L2,1
6412123-37_A_50_3701_11:36-SETP2025-37-Semaine-37,37,0
6452793-T1_A_12_VT101_11:10-SETP2025-L1-Semaine-04,L1,0
6257311-59_A_45_5905_12:02-PROJET2025-59-Semaine-26,59,0
5838866-22_A_45_2202_10:00-PROJET2025-22-Semaine-20,22,
6429313-15_A_50_1504_10:40-SETP2025-15-Semaine-11,15,
6365946-20_A_50_2006_12:31-SETP2025-20-Semaine-42,20,0
6452731-T1_A_12_VT106_11:29-SETP2025-L1-Semaine-04,L1,0
6369774-42_A_5_4201_12:57-PROJET2025-42-Semaine-83,42,0
6170648-L3_A_48__11:34-JANV2025-L3-Semaine-09,L3,0
6077772-58_A_50_5802_14:20-PROJET2025-58-Semaine-06,58,0
6368885-09_R_98_0907_12:40-PROJET2025-09-Semaine-35,09,1
6414239-07_A_49_0711_10:57-SETP2025-07-L-Ma-J-V-41,07,
6403273-36_A_49_3601_11:00-SETP2025-36-Semaine-33,36,
5838847-22_A_45_2202_11:30-PROJET2025-22-Semaine-20,22,
6420002-35_A_50_3501_13:38-SETP2025-35-Semaine-35,35,0
6411442-70_A_50_7001_13:00-SETP2025-70-Semaine-35,70,0
6411438-70_A_50_7001_11:00-SETP2025-70-Semaine-35,70,
6414237-07_A_49_0702_10:39-SETP2025-07-L-Ma-J-V-41,07,
6411441-70_A_50_7002_12:30-SETP2025-70-Semaine-35,70,0
6252988-14_A_50_1403_12:04-SETP2025-14-L-Ma-J-V-38,14,0
6416427-33_A_50_3303_10:49-SETP2025-33-L-Ma-J-V-36,33,
5097924-69_R_95_6901_13:25-PROJET2023-69-Semaine-15,69,1
5203688-68_A_50_6803_10:44-PROJET2024-68-Semaine-15,68,
6416466-33_R_99_3304_12:06-SETP2025-33-L-Ma-J-V-36,33,1
6369683-30_R_99_3003_10:56-SETP2025-30-Semaine-32,30,
6218548-84_R_99_8401_12:01-PROJET2025-84-Semaine-04,84,1
5203690-68_R_99_6803_12:10-PROJET2024-68-Semaine-15,68,1
6355827-18_A_50_1802_12:16-SETP2025-18-Semaine-39,18,0
5673213-NVN1_A_48_NVN101_11:15-PROJET2024-NVence1-Semaine-15,NVN1,
6402532-32_R_97_3201_11:46-SETP2025-32-Semaine-34,32,1
6412269-71_R_99_7101_11:47-PROJET2025-71-Semaine-80,71,1
6369689-30_R_99_3003_12:02-SETP2025-30-Semaine-32,30,1
6428344-60_A_50_6003_12:50-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,0
6170696-L3_R_97__10:57-JANV2025-L3-Semaine-09,L3,1
6420767-81_R_98_8101_11:10-SETP2025-81-Semaine-40,81,1
6420110-85_R_94_8501_11:15-PROJET2025-85-Semaine-06-1101100,85,
6402506-32_A_48_3201_12:03-SETP2025-32-Semaine-34,32,0
6414277-07_R_97_0704_12:47-SETP2025-07-L-Ma-J-V-41,07,1
6403260-36_R_99_3604_13:36-SETP2025-36-Semaine-33,36,1
5673237-NVN1_R_98_NVN102_12:15-PROJET2024-NVence1-Semaine-15,NVN1,1
6368884-09_R_98_0904_12:10-PROJET2025-09-Semaine-35,09,1
6411411-70_R_99_7002_11:00-SETP2025-70-Semaine-35,70,
6409580-57_A_50_5714_11:45-SETP2025-57-Semaine-06,57,0
5673214-NVN1_R_98_NVN101_11:45-PROJET2024-NVence1-Semaine-15,NVN1,1
5673215-NVN1_A_48_NVN101_12:15-PROJET2024-NVence1-Semaine-15,NVN1,0
6409583-57_A_50_5713_12:30-SETP2025-57-Semaine-06,57,0
6446506-05_R_49_0504_12:45-SETP2025-05-L-Ma-J-V-38,05,1
6412280-71_A_50_7101_14:20-PROJET2025-71-Semaine-80,71,0
6428089-98_A_50_9803_10:46-SETP2025-98-Semaine-08,98,0
6253041-14_R_99_1404_12:05-SETP2025-14-L-Ma-J-V-38,14,1
6452730-T1_A_12_VT103_11:17-SETP2025-L1-Semaine-04,L1,0
6416054-21_A_50_2101_10:27-SETP2025-21-Semaine-40,21,
6170528-L3_A_48__10:34-JANV2025-L3-Semaine-09,L3,0
4669819-62_R_99_6202_14:51-RESEAU2023-62-Semaine-17,62,1
5203680-68_A_50_6803_11:45-PROJET2024-68-Semaine-15,68,0
6446546-05_A_99_0501_12:32-SETP2025-05-L-Ma-J-V-38,05,0
5838867-22_A_45_2203_09:30-PROJET2025-22-Semaine-20,22,
6446523-05_A_99_0505_11:38-SETP2025-05-L-Ma-J-V-38,05,0
6446535-05_R_49_0504_11:35-SETP2025-05-L-Ma-J-V-38,05,1
6414242-07_A_49_0709_11:27-SETP2025-07-L-Ma-J-V-41,07,0
6409602-57_R_99_5708_10:25-SETP2025-57-Semaine-06,57,
6446543-05_A_98_0509_12:58-SETP2025-05-L-Ma-J-V-38,05,0
6102492-63_A_48_6302_11:50-PROJET2025-63-Semaine-72-1101100,63,0
6416292-51_R_98_5103_12:47-PROJET2025-51-Semaine-10,51,1
6428428-61_A_50_6101_11:50-PROJET2025-61-Semaine-24,61,0
6140110-41_A_5_4101_11:45-PROJET2025-41-Semaine-05,41,0
6368887-09_R_98_0901_13:40-PROJET2025-09-Semaine-35,09,1
4603451-83_A_47_8301_13:50-RESEAU2023-83-Semaine-03,83,
6412106-37_R_99_3702_13:46-SETP2025-37-Semaine-37,37,1
6252430-11_R_97_1101_11:37-SETP2025-11-Semaine-37,11,1
4669777-62_A_48_6204_11:25-RESEAU2023-62-Semaine-17,62,0
5203692-68_R_99_6802_10:30-PROJET2024-68-Semaine-15,68,1
6402523-32_R_97_3201_12:46-SETP2025-32-Semaine-34,32,1
5925309-54_R_98_5403_10:39-PROJET2025-54-Semaine-17,54,
6416489-33_A_50_3305_11:42-SETP2025-33-L-Ma-J-V-36,33,0
6414250-07_A_49_0705_12:38-SETP2025-07-L-Ma-J-V-41,07,0
5759387-NVN2_A_50_NVN201_12:20-PROJET2024-NVence2-Semaine-12,NVN2,0
6452728-T1_A_12_VT120_10:55-SETP2025-L1-Semaine-04,L1,0
6422635-99_A_50_9902_12:30-SETP2025-99-Semaine-11,99,0
4669773-62_R_99_6202_13:15-RESEAU2023-62-Semaine-17,62,1
6368881-09_R_98_0906_10:40-PROJET2025-09-Semaine-35,09,
6414271-07_R_97_0711_11:54-SETP2025-07-L-Ma-J-V-41,07,1
6327127-17_A_50_1707_12:07-SETP2025-17-L-Ma-J-V-35,17,0
5838849-22_A_45_2203_11:00-PROJET2025-22-Semaine-20,22,
6402519-32_R_97_3202_12:32-SETP2025-32-Semaine-34,32,1
6170361-L2_A_49__10:47-JANV2025-L2-Semaine-09,L2,0
4759133-47_A_50_4701_12:36-PROJET2023-47-Semaine-10,47,0
6170346-L2_R_98__10:53-JANV2025-L2-Semaine-09,L2,1
6077787-58_R_99_5801_11:35-PROJET2025-58-Semaine-06,58,1
6369690-30_A_50_3003_12:36-SETP2025-30-Semaine-32,30,0
6462520-31_R_97_3101_12:15-PROJET2025-31-Semaine-08,31,1
6409606-57_R_99_5713_11:25-SETP2025-57-Semaine-06,57,
6170683-L3_R_97__10:50-JANV2025-L3-Semaine-09,L3,1
6446548-05_A_98_0507_11:29-SETP2025-05-L-Ma-J-V-38,05,0
6140104-41_R_98_4101_11:08-PROJET2025-41-Semaine-05,41,
5340994-72_R_98_7201_12:55-PROJET2024-72-Semaine-74,72,1
6429244-15_R_99_1504_13:07-SETP2025-15-Semaine-11,15,1
6429317-15_A_50_1504_12:18-SETP2025-15-Semaine-11,15,0
6355786-18_R_99_1807_12:17-SETP2025-18-Semaine-39,18,1
4515181-80_A_49_8001_12:04-RESEAU2023-80-Semaine-94,80,0
6402512-32_A_48_3201_11:32-SETP2025-32-Semaine-34,32,0
6102453-63_R_98_6303_11:40-PROJET2025-63-Semaine-72-1101100,63,1
6416490-33_R_99_3305_12:24-SETP2025-33-L-Ma-J-V-36,33,1
6140087-41_R_99_4102_11:45-PROJET2025-41-Semaine-05,41,1
6018959-55_A_48_5502_12:29-PROJET2025-55-Semaine-08,55,0
6428432-61_R_99_6101_12:40-PROJET2025-61-Semaine-24,61,1
5340962-72_A_50_7201_12:00-PROJET2024-72-Semaine-74,72,0
4523346-88_A_49_8801_15:40-RESEAU2023-88-Semaine-83-1101100,88,
5340964-72_A_50_7201_12:50-PROJET2024-72-Semaine-74,72,0
6005526-B_A_50_VTB01_11:10-JANV2025-B-Semaine-03,B,0
6428288-60_A_50_6002_12:30-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,0
6355914-18_A_50_1803_10:48-SETP2025-18-Semaine-39,18,
6446454-05_A_99_0503_11:02-SETP2025-05-L-Ma-J-V-38,05,
6170630-L3_R_97__11:05-JANV2025-L3-Semaine-09,L3,1
6402528-32_R_97_3201_12:17-SETP2025-32-Semaine-34,32,1
6365941-20_A_50_2001_10:50-SETP2025-20-Semaine-42,20,
4669783-62_R_99_6202_11:35-RESEAU2023-62-Semaine-17,62,
6429234-15_A_50_1505_10:52-SETP2025-15-Semaine-11,15,
6416467-33_R_99_3301_12:42-SETP2025-33-L-Ma-J-V-36,33,1
6252432-11_R_97_1105_12:01-SETP2025-11-Semaine-37,11,1
4350582-40_A_50_4001_11:53-RESEAU2023-40-Semaine-04,40,0
6472704-50_R_99_5002_12:10-PROJET2025-50-Semaine-08,50,1
6257326-59_A_45_5902_12:26-PROJET2025-59-Semaine-26,59,0
6413106-38_A_50_3804_11:43-SETP2025-38-Semaine-41,38,0
6416281-51_A_49_5101_11:38-PROJET2025-51-Semaine-10,51,0
6409575-57_A_50_5709_10:30-SETP2025-57-Semaine-06,57,
6102450-63_R_98_6305_10:40-PROJET2025-63-Semaine-72-1101100,63,
6412125-37_A_50_3701_12:42-SETP2025-37-Semaine-37,37,0
6429314-15_R_99_1506_10:52-SETP2025-15-Semaine-11,15,
6411440-70_A_50_7001_12:00-SETP2025-70-Semaine-35,70,0
4669787-62_A_46_6204_13:00-RESEAU2023-62-Semaine-17,62,0
6412266-71_R_99_7101_11:02-PROJET2025-71-Semaine-80,71,
6412273-71_R_99_7101_12:27-PROJET2025-71-Semaine-80,71,1
6403259-36_R_99_3603_13:05-SETP2025-36-Semaine-33,36,1
5203700-68_R_99_6802_12:31-PROJET2024-68-Semaine-15,68,1
5909226-NVN3_A_90_NVN301_11:40-PROJET2025-NVence3-Semaine-12,NVN3,0
4669782-62_R_98_6201_11:10-RESEAU2023-62-Semaine-17,62,
6327188-17_R_99_1704_10:48-SETP2025-17-L-Ma-J-V-35,17,
6018962-55_A_48_5502_13:50-PROJET2025-55-Semaine-08,55,0
6428094-98_A_50_9806_12:28-SETP2025-98-Semaine-08,98,0
6412103-37_R_99_3701_12:07-SETP2025-37-Semaine-37,37,1
5203683-68_A_50_6801_12:25-PROJET2024-68-Semaine-15,68,0
6327205-17_R_99_1701_11:01-SETP2025-17-L-Ma-J-V-35,17,
6368844-09_A_50_0904_11:03-PROJET2025-09-Semaine-35,09,
6414246-07_A_49_0710_12:02-SETP2025-07-L-Ma-J-V-41,07,0
6409607-57_R_99_5709_11:40-SETP2025-57-Semaine-06,57,1
6366020-20_A_50_2002_12:44-SETP2025-20-Semaine-42,20,0
6327128-17_A_50_1704_12:46-SETP2025-17-L-Ma-J-V-35,17,0
6409579-57_A_50_5708_11:30-SETP2025-57-Semaine-06,57,
5203679-68_A_50_6801_11:24-PROJET2024-68-Semaine-15,68,0
6452729-T1_A_12_VT122_11:03-SETP2025-L1-Semaine-04,L1,0
6257310-59_R_98_5905_10:56-PROJET2025-59-Semaine-26,59,1
6252476-11_A_49_1106_11:22-SETP2025-11-Semaine-37,11,
5838846-22_R_95_2206_11:15-PROJET2025-22-Semaine-20,22,
5925330-54_A_47_5401_14:58-PROJET2025-54-Semaine-17,54,0
6419995-35_A_50_3501_11:26-SETP2025-35-Semaine-35,35,
5673235-NVN1_R_98_NVN102_11:15-PROJET2024-NVence1-Semaine-15,NVN1,
6105156-76_R_98_7602_15:48-PROJET2025-76-Semaine-89,76,1
6018960-55_A_48_5502_15:15-PROJET2025-55-Semaine-08,55,0
6416031-21_R_99_2101_13:06-SETP2025-21-Semaine-40,21,1
4515173-80_R_99_8001_13:35-RESEAU2023-80-Semaine-94,80,1
6365929-20_A_50_2007_11:40-SETP2025-20-Semaine-42,20,0
5203682-68_A_50_6802_12:03-PROJET2024-68-Semaine-15,68,0
6102494-63_A_48_6303_12:30-PROJET2025-63-Semaine-72-1101100,63,0
6253068-14_R_99_1405_11:12-SETP2025-14-L-Ma-J-V-38,14,
4542684-44_A_50_4401_11:45-RESEAU2023-44-Semaine-89,44,0
5422169-75_A_49_7501_14:35-PROJET2024-75-Semaine-86-1101100,75,0
6018961-55_R_98_5502_14:35-PROJET2025-55-Semaine-08,55,1
6409585-57_A_50_5710_13:00-SETP2025-57-Semaine-06,57,0
6077767-58_R_99_5802_10:54-PROJET2025-58-Semaine-06,58,
6252474-11_A_50_1105_11:12-SETP2025-11-Semaine-37,11,
6429280-15_A_50_1501_11:04-SETP2025-15-Semaine-11,15,
6252976-14_A_50_1402_11:42-SETP2025-14-L-Ma-J-V-38,14,0
6429212-15_R_99_1508_11:17-SETP2025-15-Semaine-11,15,
4542747-44_R_99_4401_13:08-RESEAU2023-44-Semaine-89,44,1
6446519-05_R_50_0503_12:56-SETP2025-05-L-Ma-J-V-38,05,1
6077770-58_A_50_5802_12:57-PROJET2025-58-Semaine-06,58,0
6218547-84_R_99_8402_11:26-PROJET2025-84-Semaine-04,84,1
5340963-72_A_50_7201_12:25-PROJET2024-72-Semaine-74,72,0
4515174-80_R_95_8001_14:38-RESEAU2023-80-Semaine-94,80,1
5422155-75_R_97_7501_13:55-PROJET2024-75-Semaine-86-1101100,75,1
