trip_id,route_id,direction_id
6102471-63_R_98_6302_17:40-PROJET2025-63-Semaine-72-1101100,63,1
6409650-57_R_99_5709_18:45-SETP2025-57-Semaine-06,57,1
5097926-69_R_95_6901_17:05-PROJET2023-69-Semaine-15,69,
6252463-11_R_98_1103_19:05-SETP2025-11-Semaine-37,11,1
6452822-T1_A_12_VT116_16:37-SETP2025-L1-Semaine-04,L1,0
4350588-40_A_50_4001_17:10-RESEAU2023-40-Semaine-04,40,
6369765-42_A_5_4202_19:10-PROJET2025-42-Semaine-83,42,0
4669737-62_R_99_6203_20:20-RESEAU2023-62-Semaine-17,62,1
6446571-05_A_98_0508_16:37-SETP2025-05-L-Ma-J-V-38,05,
6452762-T1_A_12_VT104_17:20-SETP2025-L1-Semaine-04,L1,0
6257304-59_R_96_5905_16:56-PROJET2025-59-Semaine-26,59,1
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,1
4542708-44_A_50_4401_18:15-RESEAU2023-44-Semaine-89,44,0
6327142-17_A_50_1705_16:28-SETP2025-17-L-Ma-J-V-35,17,
6170463-L2_A_49__17:18-JANV2025-L2-Semaine-09,L2,0
6403265-36_R_99_3604_17:55-SETP2025-36-Semaine-33,36,1
6409645-57_R_99_5714_17:33-SETP2025-57-Semaine-06,57,1
6140119-41_A_6_4102_17:56-PROJET2025-41-Semaine-05,41,0
6429268-15_R_99_1505_18:06-SETP2025-15-Semaine-11,15,1
6252455-11_R_97_1102_17:13-SETP2025-11-Semaine-37,11,1
6414339-07_R_97_0701_18:54-SETP2025-07-L-Ma-J-V-41,07,1
6252510-11_A_49_1101_18:49-SETP2025-11-Semaine-37,11,0
6355842-18_A_50_1807_16:39-SETP2025-18-Semaine-39,18,
6412133-37_A_50_3701_17:15-SETP2025-37-Semaine-37,37,
6416039-21_R_99_2101_17:29-SETP2025-21-Semaine-40,21,1
6416051-21_R_99_2106_17:06-SETP2025-21-Semaine-40,21,
6416303-51_R_99_5104_16:44-PROJET2025-51-Semaine-10,51,
5909238-NVN3_A_90_NVN301_18:20-PROJET2025-NVence3-Semaine-12,NVN3,0
6170707-L3_R_97__17:06-JANV2025-L3-Semaine-09,L3,1
6428462-61_A_50_6101_16:50-PROJET2025-61-Semaine-24,61,
6368799-09_A_49_0904_17:00-PROJET2025-09-Semaine-35,09,
6218556-84_R_99_8403_18:26-PROJET2025-84-Semaine-04,84,1
6369719-30_R_99_3002_18:33-SETP2025-30-Semaine-32,30,1
6355847-18_A_50_1801_18:31-SETP2025-18-Semaine-39,18,0
5203744-68_A_50_6804_17:20-PROJET2024-68-Semaine-15,68,
6428355-60_A_50_6001_18:10-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,0
6257301-59_R_98_5904_17:45-PROJET2025-59-Semaine-26,59,1
6424109-16_A_50_1601_18:10-SETP2025-16-Semaine-35,16,0
6409652-57_A_50_5703_18:30-SETP2025-57-Semaine-06,57,0
5838461-52_R_5_5201_17:05-PROJET2025-52-Semaine-20,52,
6410642-64_A_50_6402_17:15-SETP2025-64-Semaine-37,64,
6412304-71_A_50_7102_18:00-PROJET2025-71-Semaine-80,71,0
5341004-72_R_98_7201_17:25-PROJET2024-72-Semaine-74,72,1
6446760-05_R_50_05S1_17:13-SETP2025-05-L-Ma-J-V-38,05,
6252955-14_R_99_1407_16:53-SETP2025-14-L-Ma-J-V-38,14,
6416446-33_A_50_3304_17:28-SETP2025-33-L-Ma-J-V-36,33,0
6446614-05_R_49_0501_19:05-SETP2025-05-L-Ma-J-V-38,05,1
6355801-18_R_99_1802_16:43-SETP2025-18-Semaine-39,18,
6420071-86_A_50_8601_17:35-PROJET2025-86-Semaine-07-1101100,86,0
6369836-49_R_98_4901_16:50-PROJET2025-49-Semaine-08,chouette:Line:07759d26-564a-4043-bd2d-d1e0c98d686c:LOC,
6102506-63_A_48_6302_16:50-PROJET2025-63-Semaine-72-1101100,63,
6416302-51_R_98_5105_17:29-PROJET2025-51-Semaine-10,51,1
5422192-75_R_97_7502_17:07-PROJET2024-75-Semaine-86-1101100,75,1
6005413-B_A_50_VTB03_17:40-JANV2025-B-Semaine-03,B,0
6428113-98_A_49_9805_18:42-SETP2025-98-Semaine-08,98,0
6416009-21_A_50_2103_16:48-SETP2025-21-Semaine-40,21,
6077796-58_A_49_5801_17:50-PROJET2025-58-Semaine-06,58,0
6414346-07_A_49_0709_17:47-SETP2025-07-L-Ma-J-V-41,07,0
6140096-41_R_98_4102_18:33-PROJET2025-41-Semaine-05,41,1
6429281-15_A_50_1506_16:30-SETP2025-15-Semaine-11,15,
6261666-73_R_95_7302_19:41-PROJET2025-73-Semaine-16,73,1
5838463-52_R_5_5202_18:15-PROJET2025-52-Semaine-20,52,1
6472691-50_A_50_5003_17:17-PROJET2025-50-Semaine-08,50,0
6446580-05_R_49_0501_17:58-SETP2025-05-L-Ma-J-V-38,05,1
6429310-15_R_99_1501_18:19-SETP2025-15-Semaine-11,15,1
6018938-55_R_98_5501_17:07-PROJET2025-55-Semaine-08,55,
6402573-32_A_48_3202_18:30-SETP2025-32-Semaine-34,32,0
6428114-98_A_49_9802_19:00-SETP2025-98-Semaine-08,98,0
6170639-L3_R_97__16:50-JANV2025-L3-Semaine-09,L3,1
6327148-17_A_50_1705_18:15-SETP2025-17-L-Ma-J-V-35,17,0
6416481-33_R_99_3303_17:32-SETP2025-33-L-Ma-J-V-36,33,1
5422172-75_A_49_7501_18:32-PROJET2024-75-Semaine-86-1101100,75,0
6167197-90_R_7_9002_15:30-PROJET2025-90-Semaine-21,90,1
6327170-17_R_99_1703_18:57-SETP2025-17-L-Ma-J-V-35,17,1
6102505-63_A_48_6305_16:30-PROJET2025-63-Semaine-72-1101100,63,
6472671-50_R_99_5001_18:47-PROJET2025-50-Semaine-08,50,1
6369833-49_R_95_4901_19:30-PROJET2025-49-Semaine-08,chouette:Line:07759d26-564a-4043-bd2d-d1e0c98d686c:LOC,
4669772-62_R_99_6206_21:35-RESEAU2023-62-Semaine-17,62,1
5203657-68_R_99_6804_19:50-PROJET2024-68-Semaine-15,68,1
6102467-63_R_98_6301_16:25-PROJET2025-63-Semaine-72-1101100,63,
4542760-44_R_99_4401_17:13-RESEAU2023-44-Semaine-89,44,
6446602-05_R_49_0508_18:40-SETP2025-05-L-Ma-J-V-38,05,1
6413142-38_R_99_3803_18:05-SETP2025-38-Semaine-41,38,1
6252956-14_R_99_1403_17:53-SETP2025-14-L-Ma-J-V-38,14,1
6420038-77_A_50_7701_17:40-PROJET2025-77-Semaine-05-1101100,77,0
6368785-09_A_50_0904_19:06-PROJET2025-09-Semaine-35,09,0
6446610-05_R_50_0505_18:27-SETP2025-05-L-Ma-J-V-38,05,1
6368801-09_A_49_0905_18:07-PROJET2025-09-Semaine-35,09,0
6327227-17_R_99_1706_17:37-SETP2025-17-L-Ma-J-V-35,17,1
6369764-42_R_95_4203_18:50-PROJET2025-42-Semaine-83,42,1
6369763-42_R_95_4202_18:10-PROJET2025-42-Semaine-83,42,1
5838473-52_A_6_5202_17:00-PROJET2025-52-Semaine-20,52,
6428358-60_R_99_6001_18:40-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,1
6414350-07_A_49_0710_18:29-SETP2025-07-L-Ma-J-V-41,07,0
6420126-85_R_94_8501_18:10-PROJET2025-85-Semaine-06-1101100,85,1
6410648-64_A_50_6401_16:45-SETP2025-64-Semaine-37,64,
5341007-72_R_98_7201_18:55-PROJET2024-72-Semaine-74,72,1
6365981-20_R_98_2006_18:43-SETP2025-20-Semaine-42,20,1
6422658-99_A_50_9902_18:35-SETP2025-99-Semaine-11,99,0
6252454-11_R_97_1105_16:49-SETP2025-11-Semaine-37,11,
6414295-07_R_97_0703_16:50-SETP2025-07-L-Ma-J-V-41,07,
6402579-32_R_97_3202_19:00-SETP2025-32-Semaine-34,32,1
6452671-T1_R_57_VT111_17:02-SETP2025-L1-Semaine-04,L1,1
6167199-90_A_5_9001_16:40-PROJET2025-90-Semaine-21,90,0
5759396-NVN2_A_50_NVN201_18:55-PROJET2024-NVence2-Semaine-12,NVN2,0
6413128-38_A_50_3805_17:51-SETP2025-38-Semaine-41,38,0
6102468-63_R_98_6304_16:50-PROJET2025-63-Semaine-72-1101100,63,
6402557-32_A_48_3202_17:12-SETP2025-32-Semaine-34,32,
6452763-T1_A_12_VT106_17:28-SETP2025-L1-Semaine-04,L1,0
4523353-88_R_98_8801_16:50-RESEAU2023-88-Semaine-83-1101100,88,
6170710-L3_A_48__16:50-JANV2025-L3-Semaine-09,L3,0
4669740-62_R_99_6203_18:30-RESEAU2023-62-Semaine-17,62,1
4542706-44_A_50_4401_17:35-RESEAU2023-44-Semaine-89,44,0
5759394-NVN2_A_50_NVN201_17:20-PROJET2024-NVence2-Semaine-12,NVN2,
5097932-69_A_45_6901_17:40-PROJET2023-69-Semaine-15,69,0
6424114-16_A_50_1603_18:56-SETP2025-16-Semaine-35,16,0
4350556-40_R_99_4001_19:00-RESEAU2023-40-Semaine-04,40,1
6446776-92_A_2_9201_17:10-PROJET2025-92-Semaine-22,92,0
6452945-T1_R_57_VT117_17:26-SETP2025-L1-Semaine-04,L1,1
6252503-11_A_50_1101_17:13-SETP2025-11-Semaine-37,11,
6416482-33_R_99_3304_18:12-SETP2025-33-L-Ma-J-V-36,33,1
6446573-05_A_98_0503_16:54-SETP2025-05-L-Ma-J-V-38,05,
6413126-38_R_99_3801_17:42-SETP2025-38-Semaine-41,38,1
6416484-33_R_99_3301_18:50-SETP2025-33-L-Ma-J-V-36,33,1
4542709-44_A_50_4401_18:30-RESEAU2023-44-Semaine-89,44,0
6102472-63_R_98_6301_18:00-PROJET2025-63-Semaine-72-1101100,63,1
6410655-64_R_99_6403_18:35-SETP2025-64-Semaine-37,64,1
5203731-68_A_50_6806_17:40-PROJET2024-68-Semaine-15,68,0
6411423-70_R_99_7002_17:00-SETP2025-70-Semaine-35,70,
6416013-21_A_50_2101_18:42-SETP2025-21-Semaine-40,21,0
6170699-L3_A_48__16:58-JANV2025-L3-Semaine-09,L3,0
4523358-88_A_49_8802_16:40-RESEAU2023-88-Semaine-83-1101100,88,
5838911-22_R_95_2204_17:17-PROJET2025-22-Semaine-20,22,
5838902-22_A_45_2212_17:30-PROJET2025-22-Semaine-20,22,
6414329-07_A_49_0705_17:27-SETP2025-07-L-Ma-J-V-41,07,0
6414300-07_R_97_0705_16:41-SETP2025-07-L-Ma-J-V-41,07,
4542766-44_R_99_4401_18:53-RESEAU2023-44-Semaine-89,44,1
6369830-49_A_50_4901_18:55-PROJET2025-49-Semaine-08,chouette:Line:07759d26-564a-4043-bd2d-d1e0c98d686c:LOC,0
6140118-41_A_6_4101_18:26-PROJET2025-41-Semaine-05,41,0
6261687-73_R_95_7301_18:46-PROJET2025-73-Semaine-16,73,1
6422655-99_A_50_9901_17:42-SETP2025-99-Semaine-11,99,0
6446601-05_A_98_0501_18:30-SETP2025-05-L-Ma-J-V-38,05,0
6409632-57_A_50_5709_17:30-SETP2025-57-Semaine-06,57,0
6420021-35_A_50_3502_19:15-SETP2025-35-Semaine-35,35,0
4759131-47_A_50_4702_19:06-PROJET2023-47-Semaine-10,47,
6416330-51_R_98_5102_18:20-PROJET2025-51-Semaine-10,51,1
6428473-61_A_50_6103_18:50-PROJET2025-61-Semaine-24,61,0
6005361-B_A_50_VTB04_17:21-JANV2025-B-Semaine-03,B,0
6140116-41_A_5_4101_17:21-PROJET2025-41-Semaine-05,41,0
6452825-T1_A_12_VT102_17:12-SETP2025-L1-Semaine-04,L1,0
5673223-NVN1_A_48_NVN102_16:55-PROJET2024-NVence1-Semaine-15,NVN1,
6428460-61_R_99_6101_17:40-PROJET2025-61-Semaine-24,61,1
6102507-63_A_48_6301_17:10-PROJET2025-63-Semaine-72-1101100,63,0
6366023-20_R_98_2004_17:50-SETP2025-20-Semaine-42,20,1
6420017-35_A_50_3502_16:56-SETP2025-35-Semaine-35,35,
6412306-71_R_99_7101_17:58-PROJET2025-71-Semaine-80,71,1
6253082-14_A_50_1404_18:04-SETP2025-14-L-Ma-J-V-38,14,0
4669797-62_A_48_6202_18:30-RESEAU2023-62-Semaine-17,62,0
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,31,1
4350573-40_R_99_4001_18:09-RESEAU2023-40-Semaine-04,40,1
6428112-98_A_50_9803_18:25-SETP2025-98-Semaine-08,98,0
6446611-05_R_49_0503_18:56-SETP2025-05-L-Ma-J-V-38,05,1
6412294-71_A_50_7101_17:00-PROJET2025-71-Semaine-80,71,0
6416443-33_A_50_3301_16:28-SETP2025-33-L-Ma-J-V-36,33,
6446605-05_R_49_0502_18:32-SETP2025-05-L-Ma-J-V-38,05,1
5925338-54_R_99_5403_18:30-PROJET2025-54-Semaine-17,54,1
5839182-Exp4_A_50_EXP402_17:20-PROJET2025-Exp4-Semaine-04,Exp4,0
6414334-07_R_97_0711_18:09-SETP2025-07-L-Ma-J-V-41,07,1
5673225-NVN1_A_48_NVN102_18:00-PROJET2024-NVence1-Semaine-15,NVN1,0
6428330-60_R_99_6002_19:00-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,1
6452826-T1_A_12_VT105_17:24-SETP2025-L1-Semaine-04,L1,0
6424146-16_R_97_1602_16:51-SETP2025-16-Semaine-35,16,
5925381-54_A_50_5405_17:43-PROJET2025-54-Semaine-17,54,0
6402556-32_R_97_3202_17:16-SETP2025-32-Semaine-34,32,
6412114-37_R_99_3702_18:30-SETP2025-37-Semaine-37,37,1
6428354-60_R_99_6003_17:20-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,1
4669821-62_A_48_6206_17:45-RESEAU2023-62-Semaine-17,62,0
6446621-05_R_50_0506_17:53-SETP2025-05-L-Ma-J-V-38,05,1
6452643-T1_R_57_VT113_17:10-SETP2025-L1-Semaine-04,L1,1
4603460-83_A_47_8301_17:20-RESEAU2023-83-Semaine-03,83,0
6416448-33_A_50_3302_18:42-SETP2025-33-L-Ma-J-V-36,33,0
5408556-82_A_50_8201_18:30-PROJET2024-82-Semaine-93,82,0
6414345-07_A_49_0703_17:36-SETP2025-07-L-Ma-J-V-41,07,0
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,14,1
6105152-76_R_97_7602_17:30-PROJET2025-76-Semaine-89,76,1
6428327-60_A_50_6002_17:30-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,0
6365987-20_R_98_2002_18:58-SETP2025-20-Semaine-42,20,1
4669794-62_R_98_6206_18:25-RESEAU2023-62-Semaine-17,62,1
6428474-61_R_99_6105_18:20-PROJET2025-61-Semaine-24,61,1
6365977-20_A_50_2002_18:11-SETP2025-20-Semaine-42,20,0
4759153-47_R_99_4701_19:11-PROJET2023-47-Semaine-10,47,1
6416038-21_R_99_2102_16:42-SETP2025-21-Semaine-40,21,
6257288-59_R_98_5905_19:00-PROJET2025-59-Semaine-26,59,1
6414341-07_R_97_0703_18:36-SETP2025-07-L-Ma-J-V-41,07,1
6429333-15_A_50_1503_16:42-SETP2025-15-Semaine-11,15,
6416308-51_R_99_5103_17:46-PROJET2025-51-Semaine-10,51,1
6403264-36_R_99_3604_16:45-SETP2025-36-Semaine-33,36,
6420798-81_R_98_8102_18:57-SETP2025-81-Semaine-40,81,1
5097941-69_A_40_6901_19:15-PROJET2023-69-Semaine-15,69,0
6416445-33_A_50_3302_17:07-SETP2025-33-L-Ma-J-V-36,33,
5838896-22_R_95_2210_18:50-PROJET2025-22-Semaine-20,22,1
6446618-05_A_99_0507_18:38-SETP2025-05-L-Ma-J-V-38,05,0
4542763-44_R_99_4401_17:43-RESEAU2023-44-Semaine-89,44,1
6428463-61_A_50_6105_17:30-PROJET2025-61-Semaine-24,61,0
6365985-20_R_98_2002_17:20-SETP2025-20-Semaine-42,20,1
6327144-17_A_50_1706_16:42-SETP2025-17-L-Ma-J-V-35,17,
6412308-71_A_50_7102_18:40-PROJET2025-71-Semaine-80,71,0
6416326-51_A_49_5104_18:52-PROJET2025-51-Semaine-10,51,0
6472692-50_R_99_5003_17:55-PROJET2025-50-Semaine-08,50,1
6167200-90_A_5_9002_18:40-PROJET2025-90-Semaine-21,90,0
6170371-L2_A_49__16:54-JANV2025-L2-Semaine-09,L2,0
6420128-85_R_94_8501_17:30-PROJET2025-85-Semaine-06-1101100,85,1
6414302-07_R_97_0707_17:20-SETP2025-07-L-Ma-J-V-41,07,
6452944-T1_R_57_VT114_17:14-SETP2025-L1-Semaine-04,L1,1
6452759-T1_A_12_VT118_16:45-SETP2025-L1-Semaine-04,L1,0
6428922-CE_R_99_CE02_16:40-SETP2025-CE-Semaine-32,CE,
6402567-32_A_48_3202_19:00-SETP2025-32-Semaine-34,32,0
5838907-22_A_45_2207_19:10-PROJET2025-22-Semaine-20,22,0
6428356-60_R_99_6002_18:00-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,1
6416317-51_A_49_5102_17:43-PROJET2025-51-Semaine-10,51,0
5673227-NVN1_A_48_NVN102_19:00-PROJET2024-NVence1-Semaine-15,NVN1,0
6327200-17_R_99_1702_16:33-SETP2025-17-L-Ma-J-V-35,17,
6428466-61_A_50_6103_17:10-PROJET2025-61-Semaine-24,61,
6424162-16_R_97_1603_17:06-SETP2025-16-Semaine-35,16,
6446568-05_A_98_0501_17:11-SETP2025-05-L-Ma-J-V-38,05,
5422171-75_A_49_7501_17:17-PROJET2024-75-Semaine-86-1101100,75,0
6411426-70_R_99_7001_18:30-SETP2025-70-Semaine-35,70,1
6420020-35_R_99_3501_16:57-SETP2025-35-Semaine-35,35,
6402570-32_R_97_3201_18:18-SETP2025-32-Semaine-34,32,1
6368795-09_R_98_0903_19:15-PROJET2025-09-Semaine-35,09,1
6102469-63_R_98_6303_17:05-PROJET2025-63-Semaine-72-1101100,63,
6416307-51_A_49_5103_17:09-PROJET2025-51-Semaine-10,51,
6462577-31_A_47_3101_19:12-PROJET2025-31-Semaine-08,31,0
5408566-82_A_50_8201_20:40-PROJET2024-82-Semaine-93,82,0
6409630-57_A_50_5705_17:06-SETP2025-57-Semaine-06,57,
6428453-61_R_99_6103_16:20-PROJET2025-61-Semaine-24,61,
6472714-50_R_99_5002_18:20-PROJET2025-50-Semaine-08,50,1
6403266-36_R_99_3603_18:25-SETP2025-36-Semaine-33,36,1
6368790-09_R_98_0907_16:40-PROJET2025-09-Semaine-35,09,
6462576-31_R_97_3102_18:22-PROJET2025-31-Semaine-08,31,1
6410652-64_R_99_6401_19:05-SETP2025-64-Semaine-37,64,1
6409634-57_A_50_5710_17:54-SETP2025-57-Semaine-06,57,0
6261661-73_R_95_7302_17:52-PROJET2025-73-Semaine-16,73,1
6402576-32_A_48_3201_18:02-SETP2025-32-Semaine-34,32,0
6005405-B_A_50_VTB01_17:10-JANV2025-B-Semaine-03,B,0
6420019-35_A_50_3501_18:05-SETP2025-35-Semaine-35,35,0
6218565-84_R_95_8402_17:35-PROJET2025-84-Semaine-04,84,1
6410643-64_A_50_6401_18:15-SETP2025-64-Semaine-37,64,0
6355919-18_R_99_1808_17:58-SETP2025-18-Semaine-39,18,1
6077795-58_R_98_5801_17:20-PROJET2025-58-Semaine-06,58,
6257332-59_A_45_5902_18:25-PROJET2025-59-Semaine-26,59,0
6428465-61_R_99_6102_17:00-PROJET2025-61-Semaine-24,61,
5925337-54_A_50_5401_19:47-PROJET2025-54-Semaine-17,54,0
6462575-31_R_97_3101_18:47-PROJET2025-31-Semaine-08,31,1
6416010-21_A_50_2104_17:10-SETP2025-21-Semaine-40,21,
6446566-05_R_50_0504_17:37-SETP2025-05-L-Ma-J-V-38,05,1
6365951-20_R_98_2001_16:40-SETP2025-20-Semaine-42,20,
6369715-30_R_99_3002_17:18-SETP2025-30-Semaine-32,30,1
6429287-15_R_99_1502_18:45-SETP2025-15-Semaine-11,15,1
6429265-15_A_50_1505_19:02-SETP2025-15-Semaine-11,15,0
6429264-15_A_50_1508_18:36-SETP2025-15-Semaine-11,15,0
6418980-67_R_96_6701_17:40-PROJET2025-67-Semaine-08-1101100,67,1
6366022-20_R_98_2003_16:53-SETP2025-20-Semaine-42,20,
6365991-20_A_50_2003_17:43-SETP2025-20-Semaine-42,20,0
6429331-15_R_99_1505_16:28-SETP2025-15-Semaine-11,15,
6428467-61_A_50_6102_17:50-PROJET2025-61-Semaine-24,61,0
6414342-07_R_97_0705_18:27-SETP2025-07-L-Ma-J-V-41,07,1
6218537-84_A_46_8401_17:20-PROJET2025-84-Semaine-04,84,0
6446569-05_A_98_0502_17:42-SETP2025-05-L-Ma-J-V-38,05,0
6402574-32_R_97_3201_17:42-SETP2025-32-Semaine-34,32,1
6414347-07_A_49_0701_17:58-SETP2025-07-L-Ma-J-V-41,07,0
5925344-54_R_98_5403_16:51-PROJET2025-54-Semaine-17,54,
6253074-14_R_99_1408_18:28-SETP2025-14-L-Ma-J-V-38,14,1
6420016-35_A_50_3503_18:40-SETP2025-35-Semaine-35,35,0
6369739-30_A_50_3002_17:55-SETP2025-30-Semaine-32,30,0
5340976-72_A_50_7201_18:20-PROJET2024-72-Semaine-74,72,0
6429243-15_R_99_1502_17:04-SETP2025-15-Semaine-11,15,
6412302-71_R_99_7102_17:39-PROJET2025-71-Semaine-80,71,1
6368784-09_A_50_0908_18:40-PROJET2025-09-Semaine-35,09,0
5673245-NVN1_R_98_NVN101_16:55-PROJET2024-NVence1-Semaine-15,NVN1,
6420024-35_R_99_3503_20:00-SETP2025-35-Semaine-35,35,1
6369711-30_A_50_3003_17:05-SETP2025-30-Semaine-32,30,
6252992-14_A_50_1403_17:15-SETP2025-14-L-Ma-J-V-38,14,
6102512-63_A_48_6301_19:00-PROJET2025-63-Semaine-72-1101100,63,0
6261681-73_A_1_7301_19:40-PROJET2025-73-Semaine-16,73,0
5408564-82_R_99_8201_19:40-PROJET2024-82-Semaine-93,82,1
6413084-38_R_99_3801_19:00-SETP2025-38-Semaine-41,38,1
6005357-B_R_99_VTB01_17:27-JANV2025-B-Semaine-03,B,1
6355846-18_A_50_1803_18:18-SETP2025-18-Semaine-39,18,0
6218538-84_A_46_8402_18:20-PROJET2025-84-Semaine-04,84,0
6410650-64_A_50_6403_17:45-SETP2025-64-Semaine-37,64,0
6416085-21_R_99_2103_17:52-SETP2025-21-Semaine-40,21,1
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,07,
6411424-70_R_99_7001_17:30-SETP2025-70-Semaine-35,70,1
6424148-16_R_97_1605_17:52-SETP2025-16-Semaine-35,16,1
6412137-37_A_50_3702_19:05-SETP2025-37-Semaine-37,37,0
5838891-22_R_95_2209_17:05-PROJET2025-22-Semaine-20,22,
6409651-57_A_50_5712_18:18-SETP2025-57-Semaine-06,57,0
5839188-Exp4_A_50_EXP403_20:15-PROJET2025-Exp4-Semaine-04,Exp4,0
5838895-22_R_95_2212_18:30-PROJET2025-22-Semaine-20,22,1
6170438-L2_A_49__17:10-JANV2025-L2-Semaine-09,L2,0
6170613-L3_A_48__16:42-JANV2025-L3-Semaine-09,L3,0
6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,57,
5839192-Exp4_A_50_EXP403_22:05-PROJET2025-Exp4-Semaine-04,Exp4,0
5838892-22_R_95_2208_17:30-PROJET2025-22-Semaine-20,22,
6420011-35_A_50_3503_16:23-SETP2025-35-Semaine-35,35,
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,0
6446562-05_A_99_0504_16:45-SETP2025-05-L-Ma-J-V-38,05,
6368812-09_R_99_0901_19:30-PROJET2025-09-Semaine-35,09,1
6414326-07_A_49_0706_16:58-SETP2025-07-L-Ma-J-V-41,07,
5203709-68_A_50_6806_18:40-PROJET2024-68-Semaine-15,68,0
6412296-71_R_99_7101_16:38-PROJET2025-71-Semaine-80,71,1
6414762-34_A_25_3401_18:05-PROJET2025-34-L-Ma-J-V-20,34,0
6409644-57_R_99_5708_17:20-SETP2025-57-Semaine-06,57,1
4669735-62_R_98_6205_18:05-RESEAU2023-62-Semaine-17,62,1
5340977-72_A_50_7201_18:50-PROJET2024-72-Semaine-74,72,0
6414757-34_A_31_3401_16:57-PROJET2025-34-L-Ma-J-V-20,34,
6077780-58_A_50_5802_19:52-PROJET2025-58-Semaine-06,58,0
6412112-37_R_99_3702_17:16-SETP2025-37-Semaine-37,37,
6452942-T1_R_57_VT108_16:50-SETP2025-L1-Semaine-04,L1,1
6420752-81_A_49_8103_18:50-SETP2025-81-Semaine-40,81,0
6402559-32_R_97_3202_17:29-SETP2025-32-Semaine-34,32,1
6412301-71_R_99_7101_17:19-PROJET2025-71-Semaine-80,71,1
6105153-76_R_97_7602_18:55-PROJET2025-76-Semaine-89,76,1
6452881-T1_A_12_VT117_16:41-SETP2025-L1-Semaine-04,L1,0
6369714-30_R_99_3003_17:43-SETP2025-30-Semaine-32,30,1
6428110-98_A_50_9805_17:51-SETP2025-98-Semaine-08,98,0
6140117-41_A_6_4102_19:07-PROJET2025-41-Semaine-05,41,0
6077776-58_A_49_5802_17:06-PROJET2025-58-Semaine-06,58,
6424106-16_A_50_1604_16:42-SETP2025-16-Semaine-35,16,
6355844-18_A_50_1805_17:31-SETP2025-18-Semaine-39,18,0
5673246-NVN1_A_48_NVN101_17:30-PROJET2024-NVence1-Semaine-15,NVN1,0
6446609-05_A_99_0506_18:22-SETP2025-05-L-Ma-J-V-38,05,0
6369837-49_R_98_4901_18:10-PROJET2025-49-Semaine-08,chouette:Line:07759d26-564a-4043-bd2d-d1e0c98d686c:LOC,1
6170455-L2_A_49__16:46-JANV2025-L2-Semaine-09,L2,0
6428458-61_A_50_6104_16:30-PROJET2025-61-Semaine-24,61,
6428326-60_R_99_6002_17:00-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,
6420127-85_A_47_8501_17:50-PROJET2025-85-Semaine-06-1101100,85,0
6446593-05_R_50_0505_17:00-SETP2025-05-L-Ma-J-V-38,05,
5925324-54_A_50_5403_17:43-PROJET2025-54-Semaine-17,54,0
6428468-61_R_99_6102_18:40-PROJET2025-61-Semaine-24,61,1
6409641-57_R_99_5701_16:42-SETP2025-57-Semaine-06,57,
6412309-71_R_99_7101_18:38-PROJET2025-71-Semaine-80,71,1
6005355-B_R_99_VTB03_17:17-JANV2025-B-Semaine-03,B,1
5422158-75_R_97_7501_17:45-PROJET2024-75-Semaine-86-1101100,75,1
6446608-05_A_98_0503_18:14-SETP2025-05-L-Ma-J-V-38,05,0
6452889-T1_A_12_VT121_18:28-SETP2025-L1-Semaine-04,L1,0
6365995-20_A_50_2007_18:25-SETP2025-20-Semaine-42,20,0
6368798-09_A_49_0908_16:30-PROJET2025-09-Semaine-35,09,
6018948-55_A_48_5501_19:35-PROJET2025-55-Semaine-08,55,0
6428325-60_A_50_6003_16:50-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,
5203740-68_A_50_6804_19:20-PROJET2024-68-Semaine-15,68,0
6416012-21_A_50_2106_18:18-SETP2025-21-Semaine-40,21,0
6409635-57_A_50_5701_18:06-SETP2025-57-Semaine-06,57,0
4515185-80_A_50_8001_17:00-RESEAU2023-80-Semaine-94,80,
5422196-75_A_49_7502_19:10-PROJET2024-75-Semaine-86-1101100,75,0
6412135-37_A_50_3701_18:30-SETP2025-37-Semaine-37,37,0
6409625-57_A_50_5708_16:06-SETP2025-57-Semaine-06,57,
