trip_id,stop_sequence,stop_id,arrival_time,departure_time
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,8,2502,1757448780,1757448780
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,9,2511,1757448900,1757448900
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,10,2506,1757449020,1757449020
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,11,2524,1757449080,1757449080
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,12,2523,1757449260,1757449260
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,13,2515,1757449320,1757449320
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,14,2509,1757449440,1757449440
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,15,2521,1757449560,1757449560
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,16,2504,1757449620,1757449620
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,17,2538,1757449740,1757449740
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,18,2512,1757449920,1757449920
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,19,2518,1757450011,1757450011
6452589-T1_R_57_VT118_22:00-SETP2025-L1-Semaine-04,21,2516,1757450198,
5203704-68_A_50_6806_21:53-PROJET2024-68-Semaine-15,10,2907,1757448258,1757448258
5203704-68_A_50_6806_21:53-PROJET2024-68-Semaine-15,11,21566,1757448258,1757448258
5203704-68_A_50_6806_21:53-PROJET2024-68-Semaine-15,12,21567,1757448288,1757448288
5203704-68_A_50_6806_21:53-PROJET2024-68-Semaine-15,13,21568,1757448288,1757448288
5203704-68_A_50_6806_21:53-PROJET2024-68-Semaine-15,14,21569,1757448288,1757448288
5203704-68_A_50_6806_21:53-PROJET2024-68-Semaine-15,15,21570,1757448318,1757448318
5203704-68_A_50_6806_21:53-PROJET2024-68-Semaine-15,16,21571,1757448318,1757448318
5203704-68_A_50_6806_21:53-PROJET2024-68-Semaine-15,17,21572,1757448448,1757448448
