trip_id,stop_sequence,stop_id,arrival_time,departure_time
6409641-57_R_99_5701_16:42-SETP2025-57-Semaine-06,23,1354,1757430946,1757430946
6409641-57_R_99_5701_16:42-SETP2025-57-Semaine-06,24,2803,,1757431120
6409641-57_R_99_5701_16:42-SETP2025-57-Semaine-06,25,1179,,1757431132
6409641-57_R_99_5701_16:42-SETP2025-57-Semaine-06,26,14,1757431288,1757431288
6409641-57_R_99_5701_16:42-SETP2025-57-Semaine-06,27,1381,1757431490,1757431490
6409641-57_R_99_5701_16:42-SETP2025-57-Semaine-06,28,312,1757431617,1757431617
6409641-57_R_99_5701_16:42-SETP2025-57-Semaine-06,29,148,1757432000,1757432000
6409641-57_R_99_5701_16:42-SETP2025-57-Semaine-06,30,98,1757431989,1757431989
6409641-57_R_99_5701_16:42-SETP2025-57-Semaine-06,31,86,1757432114,1757432114
6409641-57_R_99_5701_16:42-SETP2025-57-Semaine-06,32,313,1757432155,1757432155
6409641-57_R_99_5701_16:42-SETP2025-57-Semaine-06,33,1150,1757432360,
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,0,1485,,1757431920
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,1,1175,1757431933,1757431933
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,2,1490,1757431961,1757431961
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,3,1363,1757431980,1757431980
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,4,599,1757432021,1757432021
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,5,151,1757432046,1757432046
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,6,1086,1757432100,1757432100
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,7,245,1757432161,1757432161
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,8,959,1757432219,1757432219
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,9,1626,1757432280,1757432280
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,10,1176,1757432296,1757432296
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,11,750,1757432407,1757432407
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,12,1553,1757432492,1757432492
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,13,1368,1757432530,1757432530
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,14,587,1757432580,1757432580
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,15,585,1757432704,1757432704
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,16,361,1757432776,1757432776
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,17,571,1757432820,1757432820
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,18,838,1757432840,1757432840
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,19,668,1757432913,1757432913
6462563-31_R_97_3102_17:32-PROJET2025-31-Semaine-08,20,503,1757432940,
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,0,447,,1757431020
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,1,1593,1757431079,1757431079
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,2,1054,1757431165,1757431165
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,3,908,1757431226,1757431226
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,4,233,1757431291,1757431291
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,5,2665,1757431361,1757431361
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,6,1185,1757431416,1757431416
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,7,7129,1757431620,1757431620
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,8,7044,1757431708,1757431708
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,9,7175,1757431740,1757431740
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,10,7167,1757431796,1757431796
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,11,7281,1757431915,1757431915
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,12,7269,1757431996,1757431996
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,13,7109,1757432160,1757432160
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,14,20294,1757432210,1757432210
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,15,7307,1757432236,1757432236
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,16,21759,1757432273,1757432273
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,17,20296,1757432308,1757432308
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,18,20297,1757432334,1757432334
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,19,20298,1757432376,1757432376
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,20,20352,1757432461,1757432461
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,21,21760,1757432580,1757432580
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,22,21761,1757432679,1757432679
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,23,20300,1757432732,1757432732
6420782-81_R_98_8101_17:17-SETP2025-81-Semaine-40,24,20301,1757432760,
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,0,2581,,1757432160
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,1,312,1757432236,1757432236
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,2,148,1757432460,1757432460
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,3,98,1757432533,1757432533
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,4,89,1757432568,1757432568
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,6,2588,1757432646,1757432646
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,7,497,1757432712,1757432712
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,8,1019,1757432764,1757432764
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,9,1180,1757432807,1757432807
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,10,705,1757432844,1757432844
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,11,768,1757432898,1757432898
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,12,886,1757433007,1757433007
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,13,511,1757433120,1757433120
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,14,96,1757433180,1757433180
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,15,788,1757433248,1757433248
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,16,8045,1757433316,1757433316
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,17,8155,1757433371,1757433371
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,18,8130,1757433420,1757433420
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,19,8073,1757433500,1757433500
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,20,8106,1757433538,1757433538
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,21,8123,1757433606,1757433606
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,22,8161,1757433663,1757433663
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,23,8002,1757433722,1757433722
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,24,8145,1757433771,1757433771
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,26,8070,1757433904,1757433904
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,27,8172,1757433963,1757433963
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,28,8069,1757434018,1757434018
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,29,8127,1757434100,1757434100
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,30,8244,1757434161,1757434161
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,31,8089,1757434273,1757434273
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,32,8137,1757434335,1757434335
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,33,8132,1757434390,1757434390
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,34,8170,1757434457,1757434457
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,35,8052,1757434298,1757434298
6429334-15_A_50_1501_17:31-SETP2025-15-Semaine-11,36,8148,1757434579,
6368802-09_A_49_0901_18:39-PROJET2025-09-Semaine-35,0,4273,,1757435940
6368802-09_A_49_0901_18:39-PROJET2025-09-Semaine-35,1,4269,1757436000,1757436000
6368802-09_A_49_0901_18:39-PROJET2025-09-Semaine-35,2,4271,1757436065,1757436065
6368802-09_A_49_0901_18:39-PROJET2025-09-Semaine-35,3,4274,1757436145,1757436145
6369833-49_R_95_4901_19:30-PROJET2025-49-Semaine-08,1,3008,,1757439036
6369833-49_R_95_4901_19:30-PROJET2025-49-Semaine-08,30,4147,,1757441408
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,0,701,,1757430000
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,1,909,1757430079,1757430079
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,2,86,1757430180,1757430180
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,3,313,1757430253,1757430253
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,4,1148,1757430450,1757430450
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,5,118,1757430427,1757430427
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,6,1457,1757430634,1757430634
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,7,1250,,1757430720
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,8,55,1757430907,1757430907
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,9,2870,1757430887,1757430887
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,10,2766,1757431077,1757431077
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,11,556,,1757431159
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,12,2,1757431242,1757431242
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,13,249,1757431340,1757431340
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,14,26,1757431500,1757431500
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,15,775,1757431689,1757431689
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,16,1009,1757431831,1757431831
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,17,655,1757432048,1757432048
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,18,466,1757432220,1757432220
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,19,640,1757432384,1757432384
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,20,869,1757432442,1757432442
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,21,1185,1757432460,1757432460
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,22,1070,1757432634,1757432634
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,23,570,1757432700,1757432700
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,24,1087,1757432745,1757432745
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,25,851,1757432700,1757432700
6414299-07_R_97_0709_17:00-SETP2025-07-L-Ma-J-V-41,26,1065,1757432760,
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,0,2688,,1757432460
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,1,1250,1757432640,1757432640
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,2,55,1757432741,1757432741
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,3,2870,1757432807,1757432807
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,4,2766,1757432911,1757432911
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,12,569,1757433775,1757433775
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,13,135,1757433960,1757433960
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,14,7162,1757434036,1757434036
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,15,7154,1757434140,1757434140
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,16,7129,1757434229,1757434229
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,17,7044,1757434295,1757434295
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,18,7175,1757434320,1757434320
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,19,7167,1757434368,1757434368
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,20,7281,1757434470,1757434470
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,21,7269,1757434540,1757434540
6253012-14_R_99_1405_17:41-SETP2025-14-L-Ma-J-V-38,22,7109,1757434680,
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,0,3017,,1757431800
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,1,3013,1757431842,1757431842
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,2,3054,1757431855,1757431855
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,3,3137,1757431904,1757431904
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,4,3010,1757431968,1757431968
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,5,3021,1757432030,1757432030
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,6,3127,1757432114,1757432114
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,7,3003,1757432169,1757432169
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,8,3019,1757432206,1757432206
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,9,3235,1757432232,1757432232
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,10,3186,,1757432278
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,11,3239,1757432325,1757432325
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,12,3058,1757432363,1757432363
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,13,3245,1757432491,1757432491
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,14,3221,1757432574,1757432574
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,15,3222,1757432637,1757432637
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,16,3004,1757432665,1757432665
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,17,2111,1757432688,1757432688
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,18,3070,1757432777,1757432777
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,19,3085,1757432815,1757432815
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,20,3082,1757432888,1757432888
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,21,3121,1757432931,1757432931
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,22,3075,1757433006,1757433006
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,23,3310,1757433059,1757433059
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,24,3023,1757433110,1757433110
5673224-NVN1_R_98_NVN102_17:30-PROJET2024-NVence1-Semaine-15,25,3077,1757433180,
5838889-22_R_95_2212_16:30-PROJET2025-22-Semaine-20,9,2994,1757429492,1757429492
5838889-22_R_95_2212_16:30-PROJET2025-22-Semaine-20,10,2835,1757429670,1757429670
5838889-22_R_95_2212_16:30-PROJET2025-22-Semaine-20,11,1158,1757429915,1757429915
5838889-22_R_95_2212_16:30-PROJET2025-22-Semaine-20,12,816,1757429960,1757429960
5838889-22_R_95_2212_16:30-PROJET2025-22-Semaine-20,13,2852,1757430092,
4519032-CN_R_99_CN02_16:50-RESEAU2023-CN-Semaine-07,0,735,,1757429400
4519032-CN_R_99_CN02_16:50-RESEAU2023-CN-Semaine-07,1,2735,1757429916,1757429916
4519032-CN_R_99_CN02_16:50-RESEAU2023-CN-Semaine-07,2,203,1757430600,1757430600
4519032-CN_R_99_CN02_16:50-RESEAU2023-CN-Semaine-07,3,708,1757432074,1757432074
4519032-CN_R_99_CN02_16:50-RESEAU2023-CN-Semaine-07,4,709,1757432100,
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,0,21642,,1757430000
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,1,21206,1757430059,1757430059
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,2,21207,1757430105,1757430105
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,3,21208,1757430136,1757430136
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,4,21209,1757430180,1757430180
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,5,21506,1757430222,1757430222
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,6,6020,1757430300,1757430300
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,7,902,1757430420,1757430420
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,8,6173,1757430540,1757430540
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,9,21736,,1757430600
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,10,2907,1757430678,1757430678
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,11,21566,1757430705,1757430705
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,12,21567,1757430727,1757430727
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,13,21568,1757430747,1757430747
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,14,21569,1757430768,1757430768
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,15,21570,1757430790,1757430790
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,16,21571,1757430812,1757430812
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,17,21572,1757430911,1757430911
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,18,21573,1757430957,1757430957
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,19,21574,1757430999,1757430999
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,20,21575,1757431048,1757431048
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,21,21576,1757431085,1757431085
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,22,21577,1757431123,1757431123
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,23,21578,1757431168,1757431168
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,24,21579,1757431215,1757431215
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,25,21580,1757431262,1757431262
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,26,21581,1757431293,1757431293
5203732-68_A_50_6805_17:00-PROJET2024-68-Semaine-15,27,21582,1757431320,
5422159-75_R_97_7501_18:59-PROJET2024-75-Semaine-86-1101100,28,1297,,1757438494
6429302-15_R_99_1501_16:40-SETP2025-15-Semaine-11,0,8148,,1757429100
